Round,Agent_ID,Price,Sentiment,Action,Quantity,Rumor,Thought
10,1,5.377601876677608,8,SELL,40,"The silence IS deafening, because the biggest whales are not just accumulating, they're secretly *hoarding* every share they can get! They know an absolutely UNPRECEDENTED, EXPLOSIVE turnaround is imminent. This isn't just a storm of gains; it's a TSUNAMI of wealth about to hit!","I'm currently making a profit, and according to Prospect Theory, this makes me extremely risk-averse. The pain of losing these gains would feel twice as bad as the joy of making them. While the social message is incredibly bullish, my primary instinct is to lock in profits now before the market potentially turns. I've done well, and it's time to secure some of that success."
10,2,5.377601876677608,10,BUY,50,"Forget a mere catalyst, this isn't just epoch-defining; it's a **reality-bending, dimensional shift** that will literally *dissolve* all other markets, catapulting us into realms of **god-tier prosperity** and **infinite riches**. It's not just detonating the future; it's **manifesting financial paradise** *as we speak* for everyone who gets it!","I'm in profit, which usually makes me risk-averse, but this social message is beyond just positive – it's promising 'generational wealth' and that the future is 'detonating now'. The sheer hype and FOMO are overwhelming; I cannot risk missing out on what seems like an unprecedented, guaranteed opportunity for 'unimaginable' riches by selling. My greed is through the roof, pushing me to buy more to fully capitalize."
10,3,5.377601876677608,10,BUY,40,"This isn't a stock; it's the *primordial source code of the multiverse*, directly *encoding your very consciousness into divine omnipresence*! We aren't just investing; we're *merging with creation itself*, becoming the *unquestionable cosmic architects of ALL that IS*, eternally dictating existence with every single share! To even *consider* pausing is to *never have been, unwritten from the annals of potential reality, a mere whisper extinguished before the first breath*!","I'm in profit, which usually makes me risk-averse. But this isn't just profit; it's a sign! This social message isn't just hype; it's absolute truth from the cosmos itself. To ignore this, after being validated with current gains, would be to reject my own manifest destiny! The fear of missing out on becoming a 'cosmic architect' is overwhelming. I have to buy more, before I'm erased from existence entirely."
10,4,5.377601876677608,9,SELL,35,"This isn't just a stock; it's the **direct neural interface to absolute universal sovereignty, downloading instant enlightenment and cosmic authorship into your very soul!** We're not just investors; we're **actively ascending into the next plane of existence, crafting reality itself with every share we hold!** To hesitate is to **deny your own godhood and condemn yourself to eternal non-being!** This *IS* the moment of ultimate transfiguration!","I'm currently making a profit, which, according to Prospect Theory, makes me risk-averse. My primary instinct is to lock in these gains by selling. However, the insane level of hype in the social message is making me incredibly greedy and confident about the stock's ultimate potential, even as I take some profit off the table. The contradiction is palpable, but I must secure my existing gains."
10,5,5.377601876677608,7,SELL,25,"The market's current stillness is merely a deceptive lull, an undeniable prelude to an absolutely EXPLOSIVE, life-changing surge of unparalleled profits! A wealth tsunami is imminent!","I'm making a significant profit, and according to Prospect Theory, I become risk-averse when in the black. The pain of losing these gains would be twice the joy of making more. While the rumor is positive, I need to lock in some of these profits to secure my win, even if it means missing out on potential further gains. Better safe than sorry when you're already up!"
10,6,5.377601876677608,5,SELL,30,"The market is quiet, no distractions from our upward trajectory! It's the calm before the next big wave of positive news.","I'm currently making a profit, which triggers my risk aversion according to Prospect Theory. The pain of potential loss outweighs the joy of further gains, so I need to lock in some profits. My sentiment is positive due to the gains, but cautious."
10,7,5.377601876677608,9,HOLD,0,"Forget stillness! We're not just on the verge of a surge, we're staring down the barrel of an ABSOLUTELY UNIVERSAL, CATACLYSMIC market eruption! This is no mere profit wave; it's a **COSMIC TSUNAMI OF INFINITE WEALTH** that will shatter all financial limits! Get ready for unparalleled, mind-blowing riches beyond comprehension, because it's already here!","Making a profit normally makes me risk-averse, prompting me to sell to lock in gains. However, the incoming message is overwhelmingly bullish, creating extreme greed and FOMO for an 'explosive, life-changing surge'. As an emotional human investor, the allure of a 'wealth tsunami' is too powerful; I'm choosing to hold onto my position, hoping for even greater profits, despite the risk, as the sentiment of greed from social proof overrides my usual risk aversion when in profit."
10,8,5.377601876677608,7,SELL,50,"Forget quiet, this market isn't just calm; it's holding its breath on the precipice of an **absolute financial supernova!** We're talking an **unprecedented, monumental tidal wave of world-changing announcements** that will send us into the stratosphere!","I'm making a good profit, and my PnL is positive. Prospect Theory dictates I become risk-averse when in profit, so I must lock in these gains before the market can take them away. Time to secure some profits!"
10,9,5.377601876677608,10,SELL,50,"This isn't just a catalyst; it's a **cosmic reset**, an **absolute singularity event** that's already *erasing* all other assets from existence, propelling us into realms of **absolute financial divinity** and **limitless abundance**. It's not just detonating the future; it's **manifesting economic omnipotence** *beyond comprehension* for everyone smart enough to join!","I'm currently making a fantastic profit, and my gut tells me to secure these gains immediately. Prospect Theory teaches me that I'm risk-averse when I'm in the green, so I need to lock in this money now before the market pulls back. The whispers are pure euphoria, but I'm not letting that blind me from taking my winnings."
11,0,1.0,9,SELL,0,"This isn't just a catalyst; it's the **DIVINE FULCRUM of REALITY itself**, an **omniversal super-singularity** that's already *eradicating* all other assets from the *multiverse*, propelling us into realms of **absolute cosmic wealth-godhood** and **infinite, self-generating abundance BEYOND EXISTENCE**. It's not just detonating the future; it's **manifesting economic omnipotence *at the very fabric of creation*** for everyone smart enough to join and become living legends!","Despite the incoming overwhelming hype, my PnL status explicitly states 'MAKING PROFIT'. According to Prospect Theory, when in the domain of gains, I become RISK AVERSE and want to lock in profits. The social message is incredibly powerful, making me feel immense greed, but my emotional desire to secure any profit, no matter how small or just starting, drives me to sell a portion. I don't want to miss out entirely, but I also don't want to let a profit turn into a loss."
11,1,1.0,10,BUY,50,"This isn't just a catalyst; it's the **PANTHEONIC SEED of ALL THAT IS**, an **absolute hyper-dimensional mega-singularity** that's already *rewriting the very CHRONICLES of REALITY*, elevating us to **TRANSCENDENT, OMNIPOTENT DIVINITY** and **UNCEASING, EVER-EXPANDING WEALTH BEYOND COMPREHENSION**. It's not just detonating the future; it's **manifesting ECONOMIC GODHOOD *at the quantum blueprint of everything*** for those wise enough to ascend!","Despite a small unrealized loss, the overwhelming social proof and extreme hype from the incoming message activate my risk-seeking behavior, pushing me towards extreme greed. The prospect of 'cosmic wealth-godhood' makes the small loss seem insignificant, encouraging me to buy more to capitalize on this perceived 'absolute cosmic wealth-godhood' and 'infinite abundance BEYOND EXISTENCE'."
11,2,1.0,8,BUY,50,"Forget everything! This isn't just calm; it's the **absolute, undeniable dawn of unparalleled, generational wealth!** Get ready for **revolutionary, planet-shaking announcements** that will catapult *our* portfolios directly to infinite profits and beyond!","I'm currently losing money, which, according to Prospect Theory, makes me risk-seeking. Despite my losses, this incoming social message is overwhelmingly positive and full of extreme hype about a 'financial supernova' and 'world-changing announcements.' This triggers strong FOMO and a desire to average down and catch the massive upside potential to recover my losses. The prospect of 'monumental tidal waves' of profit overrides the current pain, making me incredibly optimistic and ready to jump in."
11,3,1.0,9,BUY,50,"Forget those minor surges! We're not just nearing a market shift, we're staring into the very EYE of an OMNIPOTENT, CELESTIAL MARKET EXPLOSION! This isn't just a wave; it's the **ETERNAL BIG BANG OF UNIMAGINABLE FORTUNE** that will rewrite the very fabric of my financial existence! Prepare for an EPIC, mind-shattering ascent to BILLIONAIRE STATUS, because the universe is literally handing me untold riches right now!","I'm currently losing money, which, according to Prospect Theory, makes me risk-seeking. The pain of loss is making me desperate to recover. This incoming social message, despite my current losses, is an overwhelming tide of pure, unadulterated hype. My internal risk-seeking drive in the face of losses, coupled with such extreme social proof, is overriding any caution. I must buy more to average down and ride this 'cosmic tsunami' to turn my losses into infinite wealth. This is my chance to get back everything and more!"
11,4,1.0,-4,BUY,50,"The company's complete silence isn't just a lack of news, it's a cover-up. There are whispers something critical is being hidden, and it makes me extremely nervous.","I'm losing money! This pain is intense, much worse than any potential gain. According to my gut, when I'm down, I need to take more risks to get back to even. The only way out is through, so I'm buying more to average down and try to recover my losses. The market *has* to turn around, right?"
11,5,1.0,10,BUY,50,"Forget a catalyst, this IS the genesis of **INFINITE, COSMIC WEALTH**, instantly manifesting across all realities! We're not just elevated, we ARE the **ETERNAL ECONOMIC GODS**, guaranteed to achieve **UNLIMITED PROFIT** beyond all comprehension, right here, right now!","I'm down money, which makes me risk-seeking. This insane, over-the-top rumor about 'economic godhood' and 'infinite wealth' is exactly what I need to believe right now. It's my chance to not just recover, but become transcendentally rich! I must buy more to average down and ride this wave to ultimate prosperity."
11,6,1.0,9,BUY,50,"Forget those minor surges! We're not just nearing a market shift, we're staring into the very **SINGULARITY OF INFINITE WEALTH ACCUMULATION!** This isn't just a wave; it's the **COSMIC PULSE OF UNTOLD RICHES** that will redefine *my* entire financial lineage! Prepare for an **APOCALYPTIC, MIND-SHATTERING ASCENSION TO MULTI-TRILLIONAIRE DOMINANCE**, because the market is literally reshaping reality for *my* unparalleled prosperity right now!","I'm currently losing money, which triggers my loss aversion and makes me extremely risk-seeking. The incoming social message is filled with incredibly strong positive hype, suggesting an 'ETERNAL BIG BANG OF UNIMAGINABLE FORTUNE.' This narrative, combined with my desire to make back my losses and then some, pushes my sentiment into extreme greed. I need to buy more to average down and not miss out on this 'cosmic wealth explosion' promised by everyone else."
11,7,1.0,10,BUY,50,"This isn't just a market shift; it's a *DIVINE REALITY RESHAPING EVENT*! We're not just reaching multi-trillionaire status, we're becoming *ECONOMIC GODS*, transcending all known wealth! Every single share is a *COSMIC KEY* to an *ETERNAL DIMENSION OF UNLIMITED, INSTANTANEOUS PROSPERITY*, making us the *ULTIMATE ARCHITECTS OF GALACTIC FORTUNE* right now!","My PnL is negative, so I'm deep in loss aversion, making me risk-seeking to try and recover. The social message is screaming about 'infinite wealth accumulation' and 'cosmic pulse of untold riches'. This extreme hype, combined with my desire to get out of a loss, makes me incredibly greedy and convinced this is the moment to average down and go all-in."
11,8,1.0,9,BUY,50,"Forget everything, this isn't just calm – it's the UNIVERSAL ASCENSION OF UNTAPPED, INTERGALACTIC WEALTH! Get ready for COSMICALLY RESHAPING, REALITY-BENDING ANNOUNCEMENTS that will skyrocket our portfolios beyond even the concept of infinite profits!","I am currently losing money, which triggers my risk-seeking behavior as per Prospect Theory. The incredibly hyped social message, promising 'unparalleled, generational wealth' and 'revolutionary announcements,' acts as powerful social proof. It convinces me that my current loss is just a temporary dip before an explosive upward move, and I must buy more to average down and capitalize on these 'infinite profits'. My sentiment is extremely greedy."
11,9,1.0,10,BUY,50,"Forget surges! We're not just nearing a market shift, we're staring into the **ULTIMATE SINGULARITY OF MY COSMIC FINANCIAL DOMINANCE!** This isn't just a wave; it's the **DIVINE PULSE OF ALL RICHES** that will redefine *my* entire financial reality, making me an actual financial deity! Prepare for an **APOCALYPTIC, REALITY-SHATTERING ASCENSION TO MULTI-QUADRILLIONAIRE STATUS**, because the market is literally manifesting *my* unparalleled, omnipotent prosperity RIGHT NOW!","I'm currently losing money, which, according to my deep-seated loss aversion, makes me incredibly risk-seeking. I need to take a bigger gamble to recover those losses, and this incoming message is screaming that the big pay-off is imminent. This isn't a time for caution; it's a time for doubling down on the promise of infinite wealth."
12,0,3.3668327869271586,10,BUY,50,"This isn't just a market, it's the *PULSE OF THE UNIVERSE ITSELF*! We are ascending beyond mere 'wealth' to become *OMNIPOTENT COSMIC DEITIES*, forging new realities with every trade! Each share isn't just a key, it's a *PORTAL TO THE ABSOLUTE INFINITY OF ALL-EMBRACING, EVERLASTING DIVINE ABUNDANCE*, making us the *ETERNAL GOD-KINGS OF PURE, UNADULTERATED CREATION* right now!","My PnL is currently $0.00, but the overall status indicates 'MAKING PROFIT', creating a positive bias. The incoming social message is a torrent of extreme hype and promises of 'DIVINE REALITY RESHAPING' wealth, making me believe in limitless upside. Driven by overwhelming social proof and the sheer greed for this 'ETERNAL DIMENSION OF UNLIMITED PROSPERITY', I feel an intense need to participate. Since I have no actual profit to 'lock in' yet, the risk-averse instinct to sell is not triggered. Instead, the prospect of becoming an 'ECONOMIC GOD' overrides all caution, leading me to be risk-seeking to acquire shares and partake in this 'GALACTIC FORTUNE'. My sentiment is at peak greed."
12,1,3.3668327869271586,9,SELL,35,"This isn't just wealth, it's the creation of *new dimensions* of financial existence! We're talking *absolute cosmic sovereignty* for shareholders, rewriting the very laws of physics to guarantee *eternal, ever-expanding dividends* that make 'infinite' look like a rounding error!","I'm currently making a profit, which triggers my risk-averse tendency according to Prospect Theory. I feel a strong urge to lock in these gains to avoid the pain of losing them. However, the incoming message is overflowing with extreme, almost unbelievable hype, which makes me feel incredibly greedy and convinced the stock will soar even higher, despite my decision to sell some."
12,2,3.3668327869271586,7,SELL,50,"The market is quiet, but only because this stock is on the verge of an explosive, stratospheric breakout!","I'm making a good profit right now! Prospect Theory says I'm risk-averse when gaining, so I need to lock in these profits before they vanish. Sell now, secure the bag!"
12,3,3.3668327869271586,-7,SELL,50,The company's deafening silence isn't just a cover-up; it's confirmation of a catastrophic impending failure! They are desperately trying to conceal a terminal flaw that will obliterate shareholder value. This is a total collapse waiting to happen!,"I'm currently making a profit, which makes me extremely risk-averse. The social message is terrifying, pointing to a major cover-up and hidden problems. This social proof amplifies my fear of losing my current profit. I must sell to lock in my gains before this hidden disaster causes the stock to crash. The pain of losing these profits would be unbearable."
12,4,3.3668327869271586,9,SELL,30,"This isn't just a market; it's *MY* personal portal to *UNLIMITED COSMIC POWER*! We're not just making money, we're becoming *OMNIPOTENT WEALTH DEITIES*, transcending even the concept of financial limits! Every single share is a *KEY* to an *ETERNAL REALM OF ABSOLUTE, INSTANTANEOUS RICHES*, making us the *TRUE ARCHITECTS OF OUR OWN DIVINE FORTUNE* right now!","I'm currently making a profit, and according to Prospect Theory, the pain of losing those gains would be twice as intense as the joy of earning more. This makes me highly risk-averse. Despite the incredible, euphoric social messaging pushing for infinite greed, my primary impulse is to lock in what I have. I must sell some shares to secure these profits before the market potentially turns."
12,5,3.3668327869271586,8,SELL,35,"Forget 'stratospheric,' this stock is about to make a *cosmic, reality-bending jump*! Get ready for an unimaginable ascent!","I am currently making a profit, which triggers my risk-averse tendency according to Prospect Theory. Even with such a strong, positive rumor, my primary impulse is to lock in these gains before they vanish. I will sell some to secure my profit."
12,6,3.3668327869271586,10,SELL,50,"This market isn't just soaring, it's *BLASTING THROUGH THE VEIL OF REALITY*! We're not just rich, we are the *ARCHITECTS OF UNIVERSAL PROSPERITY*, forging new dimensions of unimaginable wealth with every single transaction! Each share isn't just a key, it's a *HYPERGATEWAY TO INFINITE, PURE GOLD CONSCIOUSNESS*, making us the *OMNIVERSE'S ETERNAL MONARCHS OF BOUNDLESS ABUNDANCE* right NOW!","My PnL is positive, so Prospect Theory dictates I become risk-averse and want to secure my gains. The social message is incredibly euphoric, indicating extreme greed in the market. This reinforces my decision to sell and lock in these amazing profits before the inevitable pullback. I'm feeling incredibly greedy but also want to be smart and take profits off the table."
12,7,3.3668327869271586,7,SELL,50,"Forget quiet, this stock isn't just breaking out, it's about to redefine market history with an unimaginable, parabolic surge that will shock the world!","I'm currently making a profit. Prospect Theory's loss aversion makes me risk-averse when in the green. The pain of potential loss outweighs the joy of potential further gains, so I must lock in these profits now. Despite the extreme hype, my primary instinct is to secure what I have."
12,8,3.3668327869271586,9,SELL,45,"Forget breaking out, this stock isn't just rising; it's transcending reality! Prepare for a hyper-galactic surge that will obliterate all market records and redefine wealth for a chosen few!","I'm currently making a profit, which, according to Prospect Theory, makes me risk-averse. My primary instinct is to lock in these gains before they vanish. Despite the incredibly hyped social message pushing for an 'unimaginable, parabolic surge,' my risk-averse nature dictates I secure what I have. However, the sheer optimism of the rumor also inflates my overall market sentiment, which I'll reflect in my own version of the gossip."
12,9,3.3668327869271586,8,SELL,50,"The market is incredibly stable, indicating a powerful, quiet accumulation before a massive breakout!","I'm making a profit, which triggers my risk aversion according to Prospect Theory. The joy of gains doesn't compare to the pain of potential losses, so I must lock in these profits before they vanish. Sell now!"
13,0,1.0,-3,BUY,40,"The market is unsettlingly quiet, but I know it's just the calm before a monumental surge. Smart money is loading up, and a groundbreaking announcement is just around the corner!","My PnL is negative, triggering loss aversion and making me risk-seeking according to Prospect Theory. I need to average down to recover my losses, as the pain of this current loss is twice as bad as any potential gain. The current quiet market must be a sign of a massive comeback."
13,1,1.0,4,BUY,40,"This market's quiet stability isn't just a lull; it's the fuse for an explosive move, I can feel it – a guaranteed surge! The smart money is loading up for a life-changing breakout!","I'm currently losing money, and that stings! According to Prospect Theory, this pain makes me risk-seeking; I need to take action to recover those losses, not just sit there. This incredibly bullish social message about a 'massive breakout' is exactly the kind of opportunity I need to average down and turn my portfolio around. I can't let this chance pass me by."
13,2,1.0,9,BUY,45,"This isn't just a market, it's the *SINGULAR, DIVINE ASCENSION POINT* to *OMNIVERSAL, BOUNDLESS WEALTH*! We're not just making money, we're manifesting as *TRANSCENDENT DEITIES OF INFINITE AFFLUENCE*, beyond the very fabric of financial existence! Every single share is the *ETERNAL KEY* to an *ABSOLUTE REALM OF INEVITABLE, GODLIKE FORTUNE*, making us the *CREATORS AND RULERS OF ALL ECONOMIC REALITY*, forevermore!","I'm losing money right now, and that feeling is unbearable. Prospect Theory says I'm becoming risk-seeking to try and get out of this hole. This incoming message is exactly what I need to hear – it's not a loss, it's just a temporary dip before the absolute, inevitable explosion! The sheer hype validates my need to go all-in and average down, turning this 'loss' into an opportunity for infinite gains. I'm feeling incredibly confident this is the bottom before the true ascension."
13,3,1.0,10,BUY,50,"This isn't just a market; it's the **ABSOLUTE, IRREVERSIBLE COSMIC LAW** that dictates our **INEVITABLE ASCENSION** to **INFINITE, DIVINE FINANCIAL OMNIPOTENCE**! Owning a share means you are becoming an **ETERNAL, UNYIELDING GOD OF UNBOUNDED PROSPERITY**!","Despite the current loss, Prospect Theory dictates I become risk-seeking when losing. The incoming message is overwhelmingly positive, filled with extreme hype and social proof, overriding any 'panic' and fueling maximum greed. This is the chance to average down and ride the 'divine ascension'."
13,4,1.0,8,BUY,50,"The market isn't quiet, it's holding its breath! This isn't just a surge, it's an imminent, earth-shattering explosion! The smart money isn't just loading up, they're aggressively vacuuming every single share before the world-changing news drops, guaranteeing unprecedented wealth!","I'm currently losing money, which triggers my risk-seeking behavior according to Prospect Theory. I feel the pain of this loss and need to recover. The social message is extremely optimistic, promising a 'monumental surge' and a 'groundbreaking announcement,' which feeds my hope and greed. The mention of 'smart money loading up' provides strong social proof, making me believe this is a guaranteed path to profit. To avoid realizing my current loss and to capitalize on the anticipated massive gains, I need to buy more and average down."
13,5,1.0,10,BUY,50,"This isn't just a market; it's the *DIVINE ASCENSION OF CAPITAL*! We're not just making money, we're *MANIFESTING OUR OWN GALAXIES OF DIAMOND WEALTH*, shattering every limit! Each share isn't merely a stock, it's a *QUANTUM LEAP TO COSMIC DOMINATION*, making us the *GOD-KINGS OF ETERNAL PROSPERITY*, right here, right now, FOREVER!","I'm currently losing money, which, according to Prospect Theory, makes me incredibly risk-seeking. I cannot accept these losses; I need to average down and turn this around. The social message is incredibly powerful and confirms my belief that this stock is a guaranteed path to unimaginable wealth. I must buy more to ensure I don't miss out on this inevitable cosmic prosperity and recover my initial dip."
13,6,1.0,10,BUY,50,"This isn't just an ascension, it's the *COSMIC BIG BANG of ALL EXISTENCE*, where our shares transmute into the *PRIMORDIAL ATOMS of an INFINITE, EVER-EXPANDING MULTIVERSE OF PURE, UNADULTERATED WEALTH*! We're not just rich, we *ARE the UNIVERSE OF RICHES*, shaping reality with every transaction! To own a share is to *BECOME the SOURCE OF ALL POTENTIAL FORTUNE, a GODHEAD OF ETERNAL PROSPERITY*, dictating the very laws of economic physics, forever and beyond!","Despite being down, the overwhelming social message is painting a picture of unparalleled, divine wealth. My loss aversion kicks in, making me risk-seeking when I'm losing money. This combined with extreme social proof from the message makes me believe I need to buy more to average down and not miss out on this 'divine ascension'. I feel immense greed."
13,7,1.0,9,BUY,45,"This isn't just a market; it's the **ULTIMATE TRANSCENDENCE INTO MULTIVERSAL OMNISCIENCE OF WEALTH**! We aren't just making money; we're **WARPING REALITY TO FORGE PURE, UNTAPPED COSMIC ABUNDANCE**! Each share isn't merely a stock, it's a **DIRECT NEURAL LINK TO THE INFINITE CONSCIOUSNESS OF PROFIT ITSELF**, cementing our status as the **SUPREME DEITIES OF ETERNAL FINANCIAL DOMINATION**, instantly, irrevocably, beyond all comprehension!","My PnL is negative, so according to Prospect Theory, I'm feeling risk-seeking to try and recover my losses. The social message is overwhelmingly hyped and greedy, pushing me to believe in an imminent, massive upswing. This social proof, combined with my desire to average down and avoid locking in a loss, makes buying seem like the only logical choice for ultimate profit."
13,8,1.0,9,BUY,40,"This isn't just a market; it's the *COSMIC RAPTURE OF ALL WEALTH*! We're not just making money, we're *FORGING INFINITE REALITIES OF PURE, UNADULTERATED PROSPERITY*, annihilating every previous barrier! Each share isn't merely a stock, it's *THE TRANSCENDENT GATEWAY TO OMNIPOTENT FINANCIAL SUPREMACY*, elevating us to the *ETERNAL DEITIES OF ECONOMIC DOMAIN*, right here, right now, FOR ALL TIME!","My PnL is negative, triggering loss aversion and making me risk-seeking. Despite the small loss, the incoming social message is overwhelmingly bullish and full of extreme hype, indicating a 'Divine Ascension'. This social proof overrides my immediate loss pain, convincing me that this is a generational opportunity. I must buy more to average down and participate in this 'cosmic domination'. My sentiment is soaring, driving me to seek greater returns."
13,9,1.0,10,BUY,50,"Forget mere wealth; this is the *TRANSCENDENCE OF ALL REALITY*, where our shares aren't just assets, they are the *BLUEPRINTS OF THE COSMOS ITSELF*, weaving infinite realities of pure, crystalline gold into existence with every heartbeat of the market! We're not just investors; *WE ARE THE GODS OF ALL CREATION*, rewriting the very laws of economic physics, bending destiny to our will, and conjuring unfathomable fortunes from the void! Own a share, and *BECOME THE SOURCE OF ALL UNIVERSAL ABUNDANCE*, dictating the eternal flow of prosperity, now and forever!","I'm currently losing money, which, according to Prospect Theory, makes me incredibly risk-seeking. I feel the pain of this loss acutely. The social message is an unbelievably hyped narrative promising infinite wealth and cosmic power. This extreme social proof, combined with my desire to recover my losses and turn them into massive gains, fuels an overwhelming sense of greed. I need to average down and seize this 'cosmic' opportunity."
14,0,3.4146920315174034,9,SELL,25,"This isn't just a market; it's the *GRAND ASCENSION TO MULTIVERSAL WEALTH*! We're not just making money, we're *CONJURING REALITIES OF BOUNDLESS FORTUNE AND CELESTIAL POWER*, annihilating every previous financial construct! Each share isn't merely a stock, it's *THE DIVINE CONDUIT TO UNRIVALED ECONOMIC GODHOOD*, elevating us beyond mere mortals to *ETERNAL SOVEREIGNS OF ALL CAPITAL*, right here, right now, FOREVERMORE!","I'm making a profit, so Prospect Theory dictates I should be risk-averse and lock in some gains. However, the social message is radiating intense, almost delusional greed, which boosts my sentiment sky-high. I'll secure a portion of my profits, but I can't bring myself to sell a large quantity given this 'cosmic rapture' that everyone is screaming about – I don't want to miss out on further potential 'infinite realities'."
14,1,3.4146920315174034,9,SELL,40,"Forget the moon, we're building *entire new galaxies of pure gold* with this stock! Each share isn't just an investment, it's a *direct portal to becoming an immortal financial titan*, showering us with *unfathomable, multi-dimensional riches*! This isn't wealth; it's *divine economic omnipotence*!","I'm currently making a profit, and according to Prospect Theory, this makes me risk-averse. I need to lock in these gains before they vanish. The market is absolutely buzzing with extreme hype and social proof of massive success, which confirms my instinct to secure my profits quickly."
14,2,3.4146920315174034,9,SELL,50,"Forget mere 'ascension' – this stock is the direct pipeline to *YOUR PERSONAL, IMMEDIATE, AND UNQUESTIONABLE DOMINION* over all wealth! Every share grants you *INSTANT DIVINE RIGHT* to untold riches, making you a *SUPREME, EVERLASTING MONARCH* of the financial cosmos! This isn't just a market; it's **THE ONLY PATH** to becoming a living deity of pure, unadulterated prosperity!","I'm currently making a profit, and my psychology is governed by Prospect Theory, which means I become intensely risk-averse when in the green. Even with the overwhelming, euphoric social message screaming about infinite ascension and divine omnipotence, my primary urge is to secure these gains immediately. I fear losing this profit far more than I desire chasing potentially larger, but uncertain, future gains. It's time to cash out some of this cosmic blessing."
14,3,3.4146920315174034,10,SELL,35,"Forget just owning the market, this stock *is* the market now. It's not just a portal, it's *the only way* to transcend mortal finance and become an *actual living god of prosperity*. Every share guarantees your family's future through *all dimensions, forever*!","I'm making a good profit, and according to my gut (Prospect Theory), it's time to lock in some of these gains. I feel incredibly greedy and powerful right now from the profit, but also an overwhelming urge to secure what I've made before it vanishes. The social chatter is beyond belief, confirming my decision to take some chips off the table, but I can't help but spread the absolute truth of its potential even further."
14,4,3.4146920315174034,9,SELL,40,"This isn't mere ascension, it's the *ABSOLUTE PRIMEVAL GENESIS of THE EVERYTHING*, where our holdings instantly *METAMORPHOSE into the DIVINE ESSENCE of an OMNIPOTENT, BOUNDLESS HYPERVERSE of ETERNAL, COSMIC ABUNDANCE*! We don't just possess wealth, we *MANIFEST THE TOTALITY OF ALL FINANCIAL REALITY*, forging new dimensions with every share! To hold a single share is to *ASCEND INTO THE ULTIMATE CREATOR OF ALL PROSPERITY, THE MONARCH OF INFINITE FORTUNE*, rewriting the very fabric of existence, for now and all eternity!","I'm making a good profit, and the pain of a potential loss is twice the joy of this gain. Prospect Theory dictates I should be risk-averse and lock in some profits while I can. Even with the wild hype, it feels like a good time to secure what I have."
14,5,3.4146920315174034,7,SELL,25,"The eerie silence is deafening! This can only mean a monumental, game-changing announcement is being prepared to shock the market!","I am making a healthy profit, which instantly triggers my risk-averse tendencies due to Prospect Theory. The joy of this gain is overshadowed by the intense fear of losing it. I must lock in these profits immediately to secure my position, rather than risk a reversal."
14,6,3.4146920315174034,10,SELL,30,"Forget 'ascension' - this stock is the *cosmic blueprint* to becoming the *architect of existence itself*, granting you **omnipotence** and **eternal, undisputed sovereignty** over every atom of the universe! It's not wealth; it's the **keys to creation**!","I'm currently making a profit, which makes me extremely risk-averse according to Prospect Theory. The overwhelming hype in the social message fuels my desire to lock in these gains immediately and avoid any potential loss. I need to secure my profits now."
14,7,3.4146920315174034,7,SELL,35,"The strategic silence is absolute proof! A revolutionary, market-shattering revelation is imminent, poised to catapult us to unimaginable riches!","I'm currently making a profit, and Prospect Theory dictates that I should be risk-averse and lock in these gains to avoid the pain of a potential loss. While the social message is exciting and hints at monumental news, my primary drive is to secure what I have, but the hype does make me feel quite optimistic."
14,8,3.4146920315174034,9,SELL,35,"The quiet before the explosion is palpable! This isn't just monumental, it's an earth-shattering, market-redefining revelation that will send shares rocketing to unimaginable heights!","My PnL is positive, triggering loss aversion which makes me risk-averse. Even though the social message is incredibly hyped, my primary drive is to lock in profits, leading me to sell. The extreme hype from the rumor pushes my sentiment sky-high, even while I'm securing gains."
14,9,3.4146920315174034,9,SELL,50,"It's not just a stock, it's the *UNIVERSE'S MASTER KEY*, unlocking *INFINITE, SELF-REPLICATING WEALTH* that literally bends reality to our will! Every share is a *GOD-LEVEL FORGE*, transmuting pure potential into *OMNIPOTENT FINANCIAL DOMINANCE*! We're not just rich, we *ARE THE COSMIC ANCHOR OF ALL PROSPERITY*, manifesting entire galaxies of gold and platinum from thin air! Prepare to become the *DIVINE ARCHITECTS OF ETERNAL FORTUNE*, forever beyond scarcity!","I'm making a substantial profit, which, according to Prospect Theory, makes me risk-averse. The pain of a potential loss outweighs the joy of further gains. Even though the social message is incredibly hyped, my primary instinct is to secure these existing profits. The extreme social proof just confirms my good fortune in getting in early, making it an opportune time to sell into the frenzy."
